DPTO_CCDGO,MPIO_CCDGO,MPIO_CNMBR,MPIO_CDPMP,AREA,LATITUD,LONGITUD,Shape_Leng,Shape_Area,VERSION,STCTNENCUE,STP3_1_SI,STP3_2_NO,STP3A_RI,STP3B_TCN,STP4_1_SI,STP4_2_NO,STP9_1_USO,STP9_2_USO,STP9_3_USO,STP9_4_USO,STP9_2_1_M,STP9_2_2_M,STP9_2_3_M,STP9_2_4_M,STP9_2_9_M,STP9_3_1_N,STP9_3_2_N,STP9_3_3_N,STP9_3_4_N,STP9_3_5_N,STP9_3_6_N,STP9_3_7_N,STP9_3_8_N,STP9_3_9_N,STP9_3_10,STP9_3_99,STVIVIENDA,STP14_1_TI,STP14_2_TI,STP14_3_TI,STP14_4_TI,STP14_5_TI,STP14_6_TI,STP15_1_OC,STP15_2_OC,STP15_3_OC,STP15_4_OC,TSP16_HOG,STP19_EC_1,STP19_ES_2,STP19_EE_1,STP19_EE_2,STP19_EE_3,STP19_EE_4,STP19_EE_5,STP19_EE_6,STP19_EE_9,STP19_ACU1,STP19_ACU2,STP19_ALC1,STP19_ALC2,STP19_GAS1,STP19_GAS2,STP19_GAS9,STP19_REC1,STP19_REC2,STP19_INT1,STP19_INT2,STP19_INT9,STP27_PERS,STPERSON_L,STPERSON_S,STP32_1_SE,STP32_2_SE,STP34_1_ED,STP34_2_ED,STP34_3_ED,STP34_4_ED,STP34_5_ED,STP34_6_ED,STP34_7_ED,STP34_8_ED,STP34_9_ED,STP51_PRIM,STP51_SECU,STP51_SUPE,STP51_POST,STP51_13_E,STP51_99_E
47,541,PEDRAZA,47541,325479944.725,10.1542954588,-74.8317809059,0.97404408934,0.02684731074,2018.0,3999.0,0.0,3999.0,0.0,0.0,0.0,3999.0,2409.0,41.0,1549.0,0.0,1.0,37.0,3.0,0.0,0.0,0.0,29.0,37.0,1237.0,27.0,149.0,4.0,0.0,50.0,14.0,2.0,2450.0,2439.0,4.0,2.0,0.0,1.0,4.0,1943.0,8.0,117.0,382.0,2177.0,1907.0,36.0,1893.0,7.0,2.0,0.0,0.0,0.0,5.0,1539.0,404.0,478.0,1465.0,993.0,948.0,2.0,6.0,1937.0,16.0,1925.0,2.0,7569.0,0.0,7569.0,3967.0,3602.0,1477.0,1534.0,978.0,928.0,892.0,739.0,537.0,301.0,183.0,2165.0,87.0,29.0,0.0,863.0,26.0
47,030,ALGARROBO,47030,406388377.505,10.2535647481,-74.1032302723,1.26568004945,0.03353694087,2018.0,4538.0,0.0,4538.0,0.0,0.0,0.0,4538.0,3584.0,262.0,692.0,0.0,1.0,124.0,37.0,99.0,1.0,1.0,125.0,48.0,3.0,38.0,406.0,20.0,3.0,0.0,47.0,1.0,3846.0,3513.0,157.0,127.0,1.0,0.0,48.0,3379.0,6.0,71.0,390.0,3785.0,3161.0,218.0,3126.0,25.0,1.0,1.0,0.0,1.0,7.0,2945.0,434.0,35.0,3344.0,1536.0,1832.0,11.0,2767.0,612.0,503.0,2865.0,11.0,14294.0,0.0,14294.0,7428.0,6866.0,3148.0,3275.0,2223.0,1785.0,1438.0,1174.0,738.0,331.0,182.0,4182.0,693.0,439.0,0.0,1283.0,64.0
47,058,ARIGUANÍ,47058,1131744237.54,9.83426495472,-74.0846008458,1.99288095467,0.09327840877,2018.0,10708.0,0.0,10708.0,0.0,0.0,0.0,10708.0,8282.0,278.0,2142.0,6.0,10.0,201.0,66.0,1.0,0.0,9.0,304.0,157.0,43.0,64.0,1345.0,31.0,4.0,0.0,183.0,2.0,8560.0,7976.0,323.0,249.0,6.0,1.0,5.0,7450.0,6.0,89.0,1015.0,7730.0,6555.0,895.0,5332.0,931.0,14.0,7.0,0.0,0.0,271.0,4829.0,2621.0,802.0,6648.0,4402.0,3016.0,32.0,4373.0,3077.0,957.0,6460.0,33.0,28348.0,64.0,28284.0,14519.0,13829.0,5608.0,6052.0,4317.0,3727.0,3116.0,2601.0,1695.0,826.0,406.0,7774.0,1352.0,741.0,0.0,2727.0,261.0
47,161,CERRO DE SAN ANTONIO,47161,177196131.577,10.2937305982,-74.8198109133,0.70034651988,0.01462240784,2018.0,3354.0,0.0,3354.0,0.0,0.0,0.0,3354.0,2252.0,98.0,1004.0,0.0,1.0,39.0,55.0,3.0,0.0,0.0,32.0,60.0,724.0,31.0,49.0,6.0,0.0,1.0,99.0,2.0,2350.0,2119.0,158.0,72.0,0.0,0.0,1.0,2003.0,2.0,15.0,330.0,2574.0,1946.0,57.0,1937.0,6.0,1.0,0.0,0.0,0.0,2.0,1388.0,615.0,23.0,1980.0,985.0,1001.0,17.0,304.0,1699.0,18.0,1968.0,17.0,9225.0,0.0,9225.0,4775.0,4450.0,1754.0,1801.0,1373.0,1185.0,1001.0,874.0,653.0,401.0,183.0,2219.0,187.0,145.0,0.0,1340.0,55.0
47,170,CHIVOLO,47170,536543740.612,10.099519608,-74.526066666,1.3263733208,0.04425444872,2018.0,6405.0,0.0,6405.0,0.0,0.0,0.0,6405.0,5441.0,25.0,939.0,0.0,0.0,23.0,2.0,0.0,0.0,2.0,107.0,34.0,175.0,52.0,479.0,9.0,0.0,0.0,80.0,1.0,5466.0,4984.0,292.0,182.0,1.0,1.0,6.0,4635.0,4.0,258.0,569.0,5407.0,3516.0,1119.0,3463.0,36.0,0.0,3.0,0.0,0.0,14.0,3055.0,1580.0,2099.0,2536.0,1191.0,3433.0,11.0,1644.0,2991.0,160.0,4464.0,11.0,18208.0,0.0,18208.0,9719.0,8489.0,3688.0,3902.0,2820.0,2449.0,1998.0,1586.0,988.0,533.0,244.0,4940.0,1645.0,372.0,0.0,1735.0,94.0
47,205,CONCORDIA,47205,109483706.019,10.2328480128,-74.7781017528,0.54432626491,0.00903317815,2018.0,4037.0,0.0,4037.0,0.0,0.0,0.0,4037.0,3009.0,122.0,906.0,0.0,0.0,78.0,44.0,0.0,0.0,1.0,50.0,68.0,308.0,15.0,415.0,9.0,0.0,1.0,39.0,0.0,3131.0,2990.0,100.0,31.0,1.0,1.0,8.0,2583.0,15.0,86.0,447.0,2850.0,2544.0,39.0,2527.0,5.0,0.0,4.0,0.0,0.0,8.0,2179.0,404.0,205.0,2378.0,1601.0,947.0,35.0,1355.0,1228.0,266.0,2282.0,35.0,9681.0,0.0,9681.0,5114.0,4567.0,1612.0,1881.0,1077.0,1062.0,1226.0,1126.0,863.0,524.0,310.0,2503.0,0.0,46.0,0.0,1540.0,59.0
47,258,EL PIÑÓN,47258,557142377.059,10.343109882,-74.678177555,1.1771096407,0.04598555791,2018.0,7447.0,0.0,7447.0,0.0,0.0,0.0,7447.0,4541.0,434.0,2472.0,0.0,12.0,145.0,40.0,237.0,0.0,4.0,174.0,59.0,1631.0,84.0,467.0,8.0,1.0,3.0,33.0,8.0,4975.0,4680.0,169.0,111.0,2.0,4.0,9.0,4154.0,1.0,111.0,709.0,5301.0,3987.0,167.0,3830.0,12.0,1.0,2.0,1.0,1.0,140.0,3072.0,1082.0,1179.0,2975.0,1718.0,2425.0,11.0,970.0,3184.0,139.0,4004.0,11.0,17308.0,0.0,17308.0,9033.0,8275.0,3184.0,3235.0,2501.0,2119.0,2062.0,1871.0,1175.0,706.0,455.0,5463.0,337.0,339.0,0.0,2202.0,109.0
47,268,EL RETÉN,47268,262182276.845,10.6596169636,-74.3251597016,0.96405065687,0.02166360111,2018.0,6238.0,0.0,6238.0,0.0,0.0,6.0,6232.0,4663.0,458.0,1117.0,0.0,2.0,126.0,32.0,298.0,0.0,0.0,118.0,66.0,283.0,53.0,405.0,8.0,0.0,2.0,179.0,3.0,5121.0,5021.0,26.0,69.0,1.0,0.0,4.0,4360.0,0.0,86.0,675.0,4467.0,4232.0,128.0,4175.0,31.0,9.0,3.0,0.0,0.0,14.0,3618.0,742.0,337.0,4023.0,2967.0,1380.0,13.0,3031.0,1329.0,103.0,4244.0,13.0,19345.0,0.0,19345.0,9927.0,9418.0,4081.0,4509.0,3229.0,2355.0,2006.0,1489.0,991.0,468.0,217.0,5417.0,1439.0,325.0,0.0,1689.0,119.0
47,318,GUAMAL,47318,564492417.09,9.24800467302,-74.1396808468,1.18123421159,0.04644765784,2018.0,10889.0,0.0,10889.0,0.0,0.0,0.0,10889.0,6853.0,214.0,3821.0,1.0,23.0,112.0,79.0,0.0,0.0,14.0,198.0,266.0,355.0,148.0,2501.0,52.0,1.0,3.0,280.0,3.0,7067.0,6907.0,101.0,46.0,2.0,2.0,9.0,6054.0,5.0,285.0,723.0,6314.0,5601.0,453.0,5222.0,328.0,10.0,10.0,0.0,0.0,31.0,3923.0,2131.0,2108.0,3946.0,1812.0,4227.0,15.0,1918.0,4136.0,327.0,5712.0,15.0,25312.0,4.0,25308.0,13124.0,12188.0,4922.0,5367.0,3084.0,2743.0,2744.0,2644.0,1930.0,1215.0,663.0,7071.0,2857.0,484.0,0.0,2391.0,126.0
47,460,NUEVA GRANADA,47460,842050956.366,9.73599813445,-74.32840222,1.54540315497,0.06938076235,2018.0,6648.0,0.0,6648.0,0.0,0.0,0.0,6648.0,4907.0,131.0,1607.0,3.0,3.0,109.0,19.0,0.0,0.0,5.0,125.0,59.0,142.0,43.0,1152.0,15.0,3.0,2.0,61.0,0.0,5038.0,4707.0,168.0,157.0,1.0,2.0,3.0,4352.0,5.0,136.0,545.0,4587.0,3707.0,645.0,3631.0,62.0,1.0,0.0,1.0,0.0,12.0,1297.0,3055.0,2198.0,2154.0,859.0,3479.0,14.0,1810.0,2542.0,109.0,4225.0,18.0,17470.0,29.0,17441.0,9123.0,8347.0,3758.0,3989.0,2570.0,2270.0,1916.0,1395.0,889.0,475.0,208.0,5973.0,671.0,226.0,0.0,1964.0,110.0
47,545,PIJIÑO DEL CARMEN,47545,661564154.022,9.53074865368,-74.1447657018,2.34502622808,0.05447777108,2018.0,5028.0,0.0,5028.0,0.0,0.0,0.0,5028.0,3418.0,106.0,1504.0,0.0,4.0,83.0,19.0,0.0,0.0,0.0,67.0,74.0,3.0,44.0,1198.0,16.0,0.0,3.0,98.0,1.0,3524.0,3434.0,35.0,50.0,0.0,0.0,5.0,2659.0,58.0,56.0,751.0,3073.0,1969.0,690.0,1914.0,22.0,15.0,1.0,0.0,1.0,16.0,1884.0,775.0,1051.0,1608.0,1034.0,1592.0,33.0,836.0,1823.0,43.0,2581.0,35.0,11071.0,0.0,11071.0,5738.0,5333.0,2486.0,2467.0,1616.0,1328.0,1182.0,904.0,574.0,354.0,160.0,3174.0,606.0,119.0,0.0,821.0,85.0
47,551,PIVIJAY,47551,1640444453.7,10.4330339928,-74.4125119659,2.35615572914,0.13544721797,2018.0,14694.0,0.0,14694.0,0.0,0.0,0.0,14694.0,10251.0,1131.0,3311.0,1.0,71.0,306.0,256.0,498.0,0.0,29.0,360.0,298.0,870.0,74.0,1472.0,28.0,0.0,5.0,167.0,8.0,11382.0,10725.0,360.0,285.0,0.0,2.0,10.0,9066.0,195.0,803.0,1318.0,9473.0,7992.0,1074.0,6056.0,908.0,139.0,4.0,1.0,2.0,882.0,5313.0,3753.0,4486.0,4580.0,4865.0,4163.0,38.0,3936.0,5130.0,898.0,8130.0,38.0,34374.0,2.0,34372.0,17565.0,16809.0,6293.0,6643.0,4919.0,4202.0,3974.0,3658.0,2550.0,1410.0,725.0,8542.0,368.0,883.0,5.0,3619.0,213.0
47,555,PLATO,47555,1457338277.48,9.76945611003,-74.6018157585,2.47401127088,0.12008127952,2018.0,19002.0,0.0,19002.0,0.0,0.0,15674.0,3328.0,14945.0,588.0,3466.0,3.0,11.0,389.0,183.0,5.0,0.0,41.0,540.0,373.0,939.0,86.0,1174.0,38.0,2.0,44.0,225.0,4.0,15533.0,13980.0,1175.0,340.0,2.0,8.0,28.0,13986.0,33.0,226.0,1288.0,16141.0,12561.0,1425.0,9502.0,1979.0,321.0,4.0,0.0,0.0,755.0,10924.0,3062.0,3840.0,10146.0,5144.0,8801.0,41.0,9688.0,4298.0,2018.0,11927.0,41.0,56210.0,57.0,56153.0,28763.0,27447.0,11083.0,11880.0,8796.0,6979.0,6131.0,5009.0,3383.0,1979.0,970.0,16617.0,3172.0,2543.0,43.0,5606.0,395.0
47,570,PUEBLOVIEJO,47570,675468640.305,10.8475890137,-74.3605794219,1.42960468845,0.05584624538,2018.0,6886.0,0.0,6886.0,0.0,0.0,53.0,6833.0,5506.0,183.0,1197.0,0.0,0.0,90.0,23.0,70.0,0.0,1.0,136.0,60.0,209.0,76.0,534.0,5.0,0.0,6.0,167.0,3.0,5689.0,4812.0,615.0,225.0,0.0,27.0,10.0,5349.0,2.0,81.0,257.0,7631.0,5271.0,78.0,5190.0,51.0,3.0,3.0,1.0,0.0,23.0,665.0,4684.0,96.0,5253.0,1682.0,3657.0,10.0,2495.0,2854.0,113.0,5226.0,10.0,26419.0,0.0,26419.0,13510.0,12909.0,5471.0,5512.0,4558.0,3508.0,2807.0,2218.0,1369.0,693.0,283.0,7441.0,1160.0,610.0,0.0,2437.0,109.0
47,605,REMOLINO,47605,594931200.477,10.6486035063,-74.5810682256,1.23406840066,0.0491533973,2018.0,3977.0,0.0,3977.0,0.0,0.0,25.0,3952.0,2261.0,645.0,1071.0,0.0,0.0,12.0,2.0,631.0,0.0,3.0,80.0,54.0,86.0,39.0,749.0,14.0,0.0,4.0,40.0,2.0,2906.0,2886.0,7.0,11.0,0.0,1.0,1.0,2128.0,6.0,248.0,524.0,2944.0,1953.0,175.0,1871.0,3.0,0.0,0.0,0.0,0.0,79.0,1964.0,164.0,13.0,2115.0,796.0,1328.0,4.0,1247.0,881.0,83.0,2041.0,4.0,9555.0,0.0,9555.0,4972.0,4583.0,1690.0,1789.0,1576.0,1369.0,1107.0,886.0,587.0,376.0,175.0,2290.0,285.0,86.0,4.0,1118.0,69.0
47,660,SABANAS DE SAN ÁNGEL,47660,1238967173.89,10.1053302751,-74.2644392019,2.48257007053,0.10219757895,2018.0,5662.0,303.0,5359.0,303.0,0.0,0.0,5662.0,4272.0,2.0,1386.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,105.0,71.0,604.0,76.0,433.0,11.0,0.0,2.0,82.0,1.0,4274.0,4197.0,25.0,39.0,11.0,0.0,2.0,3397.0,6.0,114.0,757.0,3404.0,2492.0,905.0,2400.0,82.0,1.0,2.0,0.0,0.0,7.0,1900.0,1497.0,664.0,2733.0,649.0,2745.0,3.0,1590.0,1807.0,510.0,2884.0,3.0,14060.0,13.0,14047.0,7554.0,6506.0,3106.0,3146.0,1896.0,1772.0,1589.0,1178.0,795.0,400.0,178.0,4867.0,693.0,150.0,0.0,2019.0,42.0
47,675,SALAMINA,47675,170478641.24,10.5153817797,-74.7229697163,0.55473049339,0.01407838244,2018.0,3825.0,0.0,3825.0,0.0,0.0,0.0,3825.0,2724.0,265.0,836.0,0.0,3.0,67.0,24.0,171.0,0.0,1.0,79.0,58.0,430.0,15.0,210.0,1.0,0.0,0.0,39.0,3.0,2989.0,2801.0,28.0,148.0,0.0,0.0,12.0,2533.0,1.0,182.0,273.0,2858.0,2446.0,87.0,2302.0,121.0,7.0,3.0,0.0,0.0,13.0,2326.0,207.0,1543.0,990.0,1870.0,656.0,7.0,2178.0,355.0,730.0,1796.0,7.0,9360.0,0.0,9360.0,4765.0,4595.0,1541.0,1690.0,1472.0,1247.0,1149.0,956.0,668.0,403.0,234.0,1989.0,40.0,139.0,0.0,1467.0,64.0
47,692,SAN SEBASTIÁN DE BUENAVISTA,47692,437645568.348,9.35255962162,-74.2012169345,1.36219454392,0.03602075378,2018.0,7358.0,0.0,7358.0,0.0,0.0,0.0,7358.0,5147.0,346.0,1865.0,0.0,1.0,129.0,28.0,187.0,1.0,0.0,140.0,140.0,829.0,66.0,516.0,38.0,1.0,3.0,128.0,4.0,5493.0,5379.0,46.0,57.0,0.0,1.0,10.0,4617.0,30.0,186.0,660.0,4840.0,4405.0,212.0,4301.0,51.0,4.0,1.0,0.0,0.0,48.0,2992.0,1625.0,1130.0,3487.0,1272.0,3334.0,11.0,1391.0,3226.0,149.0,4455.0,13.0,18865.0,0.0,18865.0,9700.0,9165.0,3800.0,3973.0,2501.0,2228.0,2056.0,1784.0,1285.0,791.0,447.0,5861.0,1931.0,349.0,0.0,1540.0,89.0
47,703,SAN ZENÓN,47703,268883003.496,9.32765227015,-74.356722512,1.11671799858,0.02212865677,2018.0,4258.0,0.0,4258.0,0.0,0.0,0.0,4258.0,2930.0,142.0,1184.0,2.0,0.0,103.0,27.0,12.0,0.0,0.0,39.0,35.0,390.0,73.0,497.0,55.0,2.0,10.0,82.0,1.0,3072.0,2962.0,11.0,91.0,0.0,0.0,8.0,2570.0,8.0,205.0,289.0,2908.0,2432.0,138.0,2357.0,14.0,0.0,1.0,0.0,0.0,60.0,2073.0,497.0,691.0,1879.0,642.0,1923.0,5.0,595.0,1975.0,231.0,2334.0,5.0,11279.0,2.0,11277.0,5798.0,5481.0,2539.0,2559.0,1580.0,1320.0,1188.0,911.0,631.0,364.0,187.0,3749.0,676.0,190.0,0.0,857.0,54.0
47,707,SANTA ANA,47707,1120437342.4,9.51946640526,-74.3393528002,3.19741432438,0.09225957117,2018.0,9480.0,0.0,9480.0,0.0,0.0,0.0,9480.0,6591.0,160.0,2727.0,2.0,3.0,116.0,38.0,3.0,0.0,7.0,275.0,136.0,273.0,76.0,1635.0,68.0,0.0,18.0,236.0,3.0,6751.0,6279.0,162.0,300.0,3.0,0.0,7.0,5805.0,23.0,63.0,860.0,6635.0,4782.0,1023.0,4272.0,279.0,11.0,4.0,0.0,1.0,215.0,4259.0,1546.0,2557.0,3248.0,3064.0,2724.0,17.0,1553.0,4252.0,149.0,5637.0,19.0,22723.0,18.0,22705.0,11794.0,10929.0,4653.0,4890.0,3358.0,2840.0,2521.0,1971.0,1387.0,687.0,416.0,6202.0,1149.0,839.0,0.0,1756.0,202.0
47,720,SANTA BÁRBARA DE PINTO,47720,494704192.75,9.52211463431,-74.6478999904,1.23207830495,0.04073278877,2018.0,4891.0,0.0,4891.0,0.0,0.0,3345.0,1546.0,3201.0,95.0,1595.0,0.0,1.0,80.0,14.0,0.0,0.0,1.0,125.0,61.0,785.0,62.0,442.0,25.0,0.0,2.0,90.0,2.0,3296.0,3196.0,48.0,45.0,0.0,1.0,6.0,2517.0,3.0,12.0,764.0,2640.0,2034.0,483.0,2017.0,13.0,0.0,2.0,0.0,0.0,2.0,1966.0,551.0,742.0,1775.0,1145.0,1365.0,7.0,1703.0,814.0,34.0,2476.0,7.0,9345.0,0.0,9345.0,4816.0,4529.0,1866.0,1990.0,1324.0,1174.0,1101.0,870.0,541.0,309.0,170.0,2072.0,295.0,169.0,0.0,791.0,52.0
47,745,SITIONUEVO,47745,970904645.158,10.8902761602,-74.6296603778,1.5421098461,0.08027805396,2018.0,8120.0,0.0,8120.0,0.0,0.0,107.0,8013.0,6152.0,191.0,1777.0,0.0,2.0,117.0,68.0,2.0,2.0,4.0,79.0,133.0,1471.0,14.0,22.0,11.0,0.0,1.0,41.0,1.0,6343.0,5319.0,814.0,191.0,2.0,1.0,16.0,5955.0,12.0,112.0,264.0,6783.0,5654.0,301.0,5250.0,15.0,2.0,1.0,0.0,0.0,386.0,2858.0,3097.0,69.0,5886.0,2967.0,2977.0,11.0,1770.0,4185.0,245.0,5693.0,17.0,25804.0,0.0,25804.0,13417.0,12387.0,5082.0,5427.0,4281.0,3345.0,2881.0,2214.0,1452.0,782.0,340.0,8198.0,708.0,466.0,0.0,3426.0,174.0
47,798,TENERIFE,47798,492199257.382,9.92470126685,-74.7326300112,1.09941613445,0.04057279858,2018.0,6893.0,0.0,6893.0,0.0,0.0,0.0,6893.0,3817.0,111.0,2965.0,0.0,1.0,81.0,27.0,2.0,0.0,8.0,87.0,22.0,2284.0,78.0,372.0,17.0,1.0,1.0,92.0,3.0,3928.0,3595.0,224.0,79.0,0.0,0.0,30.0,3048.0,10.0,517.0,353.0,3583.0,2612.0,436.0,2463.0,20.0,6.0,0.0,1.0,0.0,122.0,1918.0,1130.0,1097.0,1951.0,1123.0,1901.0,24.0,942.0,2106.0,147.0,2877.0,24.0,12364.0,0.0,12364.0,6564.0,5800.0,2385.0,2643.0,1749.0,1493.0,1445.0,1168.0,731.0,502.0,248.0,3325.0,274.0,277.0,0.0,1380.0,81.0
47,960,ZAPAYÁN,47960,353276258.997,10.1177989283,-74.6911545617,1.24844350625,0.02913855141,2018.0,3004.0,0.0,3004.0,0.0,0.0,0.0,3004.0,2253.0,182.0,569.0,0.0,4.0,93.0,61.0,24.0,0.0,1.0,16.0,73.0,216.0,18.0,113.0,60.0,0.0,22.0,49.0,1.0,2435.0,2244.0,82.0,60.0,46.0,1.0,2.0,1976.0,0.0,278.0,181.0,2346.0,1819.0,157.0,1784.0,2.0,2.0,1.0,0.0,0.0,30.0,1497.0,479.0,21.0,1955.0,529.0,1442.0,5.0,7.0,1969.0,23.0,1947.0,6.0,8606.0,0.0,8606.0,4548.0,4058.0,1710.0,1867.0,1299.0,1081.0,1002.0,775.0,493.0,261.0,118.0,2604.0,43.0,186.0,0.0,1053.0,53.0
47,980,ZONA BANANERA,47980,446462117.948,10.7963465826,-74.1779831677,1.31672891382,0.03690713303,2018.0,21430.0,0.0,21430.0,0.0,0.0,0.0,21430.0,15758.0,1129.0,4543.0,0.0,4.0,516.0,183.0,424.0,2.0,13.0,558.0,492.0,1859.0,62.0,661.0,54.0,21.0,2.0,812.0,9.0,16887.0,13814.0,1190.0,1851.0,1.0,2.0,29.0,15376.0,6.0,383.0,1122.0,16856.0,15139.0,237.0,14870.0,94.0,15.0,11.0,2.0,0.0,147.0,7549.0,7827.0,165.0,15211.0,8680.0,6667.0,29.0,9273.0,6103.0,461.0,14883.0,32.0,66802.0,0.0,66802.0,34063.0,32739.0,14279.0,14933.0,11440.0,8679.0,6757.0,5288.0,3155.0,1516.0,755.0,21257.0,4003.0,1289.0,0.0,4442.0,302.0
47,053,ARACATACA,47053,1740838478.22,10.6449087653,-73.8797225682,2.64338105806,0.14383539514,2018.0,10896.0,686.0,10210.0,686.0,0.0,371.0,10525.0,9260.0,409.0,1226.0,1.0,14.0,247.0,143.0,3.0,2.0,7.0,197.0,167.0,20.0,53.0,590.0,14.0,0.0,0.0,174.0,4.0,9669.0,7653.0,848.0,573.0,557.0,25.0,13.0,8887.0,34.0,240.0,508.0,10199.0,7902.0,985.0,6776.0,813.0,34.0,5.0,5.0,0.0,269.0,5928.0,2959.0,2995.0,5892.0,6632.0,2183.0,72.0,6586.0,2301.0,478.0,8331.0,78.0,37476.0,36.0,37440.0,19011.0,18465.0,7767.0,8340.0,6394.0,4556.0,3752.0,3135.0,1979.0,997.0,556.0,9989.0,1800.0,1709.0,18.0,3378.0,834.0
47,189,CIÉNAGA,47189,1324777269.18,10.889232971,-74.0427765482,2.7092265404,0.10954694392,2018.0,37552.0,479.0,37073.0,479.0,0.0,340.0,37212.0,30780.0,1389.0,5364.0,19.0,12.0,526.0,188.0,662.0,1.0,51.0,1375.0,600.0,1299.0,172.0,1133.0,46.0,14.0,9.0,658.0,7.0,32169.0,27921.0,2392.0,1324.0,335.0,16.0,181.0,28217.0,40.0,1970.0,1942.0,29521.0,26313.0,1904.0,16367.0,6745.0,1971.0,34.0,6.0,5.0,1185.0,23146.0,5071.0,17684.0,10533.0,19283.0,8771.0,163.0,22237.0,5980.0,4148.0,23900.0,169.0,118435.0,176.0,118259.0,58802.0,59633.0,22050.0,24009.0,20204.0,16028.0,13119.0,10707.0,6989.0,3437.0,1892.0,30881.0,8759.0,10033.0,25.0,6231.0,1523.0
47,288,FUNDACIÓN,47288,971901235.044,10.459378178,-73.8840651794,2.78852722392,0.08025525784,2018.0,24006.0,1140.0,22866.0,1140.0,0.0,0.0,24006.0,18475.0,641.0,4885.0,5.0,12.0,437.0,187.0,4.0,1.0,32.0,989.0,588.0,314.0,139.0,2197.0,19.0,0.0,3.0,600.0,4.0,19116.0,14156.0,3370.0,534.0,989.0,39.0,28.0,15983.0,323.0,894.0,1916.0,16472.0,14420.0,1563.0,11337.0,2550.0,445.0,16.0,3.0,1.0,68.0,13699.0,2284.0,12179.0,3804.0,12338.0,3505.0,140.0,13161.0,2822.0,3234.0,12593.0,156.0,64833.0,15.0,64818.0,31957.0,32876.0,12926.0,14384.0,10351.0,8344.0,6757.0,5649.0,3685.0,1817.0,920.0,16066.0,4323.0,3456.0,15.0,4939.0,1032.0
47,001,SANTA MARTA,47001,2347139289.28,11.1218943566,-73.8852785507,3.12952033097,0.19423333006,2018.0,200726.0,1346.0,199380.0,1346.0,0.0,1534.0,199192.0,170854.0,4088.0,25724.0,60.0,95.0,2314.0,1265.0,405.0,9.0,405.0,7395.0,5139.0,1871.0,773.0,6714.0,226.0,31.0,92.0,3030.0,48.0,174942.0,106779.0,57190.0,9870.0,758.0,40.0,305.0,130337.0,1765.0,25197.0,17643.0,133127.0,127054.0,3283.0,52687.0,25091.0,34951.0,7083.0,1946.0,2874.0,2422.0,102475.0,27862.0,103301.0,27036.0,108002.0,21238.0,1097.0,118205.0,12132.0,61992.0,67206.0,1139.0,479853.0,2596.0,477257.0,232340.0,247513.0,78981.0,88452.0,84153.0,71646.0,57590.0,47458.0,29886.0,14407.0,7280.0,98477.0,48603.0,82449.0,3595.0,13415.0,7159.0
47,245,EL BANCO,47245,814873330.868,9.11493063471,-73.9810549055,1.67681179481,0.06702489135,2018.0,22385.0,0.0,22385.0,0.0,0.0,0.0,22385.0,16064.0,575.0,5738.0,8.0,11.0,388.0,173.0,3.0,0.0,14.0,1088.0,439.0,1500.0,114.0,2025.0,77.0,1.0,4.0,464.0,12.0,16639.0,14158.0,1534.0,719.0,9.0,15.0,204.0,13987.0,8.0,878.0,1766.0,17164.0,13637.0,350.0,11743.0,1431.0,227.0,12.0,5.0,0.0,219.0,7774.0,6213.0,4202.0,9785.0,6545.0,7380.0,62.0,6387.0,7600.0,1224.0,12699.0,64.0,59594.0,234.0,59360.0,30096.0,29498.0,12102.0,12522.0,9274.0,7257.0,6227.0,5299.0,3528.0,2244.0,1141.0,17570.0,3155.0,2644.0,13.0,4682.0,461.0
70,001,SINCELEJO,70001,279972945.381,9.3166739278,-75.4317496645,1.17461973226,0.02302859213,2018.0,105359.0,1235.0,104124.0,1235.0,0.0,0.0,105359.0,82789.0,2499.0,20062.0,9.0,66.0,1620.0,804.0,8.0,1.0,156.0,4120.0,3304.0,2280.0,440.0,8226.0,248.0,3.0,9.0,1238.0,38.0,85288.0,61315.0,19781.0,3251.0,840.0,24.0,77.0,74405.0,145.0,1262.0,9476.0,75407.0,73785.0,620.0,45256.0,20033.0,5431.0,2052.0,463.0,274.0,276.0,67602.0,6803.0,64984.0,9421.0,64901.0,8945.0,559.0,64602.0,9803.0,25890.0,47942.0,573.0,274622.0,1397.0,273225.0,133008.0,141614.0,44758.0,48301.0,47608.0,40701.0,32943.0,28209.0,18024.0,9330.0,4748.0,57830.0,18767.0,37506.0,1555.0,14489.0,2943.0
70,110,BUENAVISTA,70110,146498095.939,9.32004529308,-74.9520443885,0.88171007702,0.01205386817,2018.0,3985.0,0.0,3985.0,0.0,0.0,0.0,3985.0,2843.0,132.0,1009.0,1.0,0.0,119.0,11.0,2.0,0.0,0.0,74.0,65.0,25.0,23.0,723.0,12.0,0.0,0.0,86.0,1.0,2975.0,2901.0,38.0,34.0,1.0,0.0,1.0,2596.0,32.0,4.0,343.0,2666.0,2353.0,243.0,2189.0,153.0,5.0,0.0,0.0,0.0,6.0,2264.0,332.0,1952.0,644.0,1608.0,934.0,54.0,438.0,2158.0,80.0,2462.0,54.0,10007.0,2.0,10005.0,5011.0,4996.0,1776.0,1887.0,1519.0,1272.0,1221.0,1048.0,712.0,380.0,192.0,2240.0,154.0,409.0,0.0,901.0,71.0
